pmid,title,abstract
41937799,Systemic sclerosis associated with silicosis in an agricultural worker: A case of Erasmus syndrome.,"Erasmus syndrome is a rare entity defined by the association of systemic sclerosis and documented silica exposure, with or without established silicosis. A thoraco-abdominopelvic CT scan, performed during surveillance of treated ovarian carcinoma in a 59-year-old woman, revealed multiple calcified micronodules, mediastinal and hilar lymph node calcifications with an ""egg-shell"" pattern, traction bronchiectasis, and esophageal dilatation, suggesting silicosis. A directed history disclosed more than 30 years of non-industrial agricultural exposure to silica-rich dust during manual processing of lentils and beans in a desert region. Serologic testing demonstrated high-titer anti-Scl-70 antibodies, confirming systemic sclerosis and supporting the diagnosis of Erasmus syndrome. This case highlights the pivotal role of thoracic CT in detecting characteristic silicotic patterns and illustrates how imaging can prompt targeted occupational anamnesis in non-industrial exposure settings."
41907658,"Corrigendum to ""Artisanal Gold Mining in Mongolia: Silica Exposure and Silicosis Risk Factors-Field Survey"" [Saf Health Work. 2025;16(2):187-192].",[This corrects the article DOI: 10.1016/j.shaw.2025.04.005.].
41784515,[A Rare Differential Diagnosis of Multiple Pulmonary Nodules].,"We report A 53-year-old longstanding smoker and stonemason, who has been treated with methotrexate since 2017 for seropositive rheumatoid arthritis (RA), who presented to the emergency department of the Zuger Kantonsspital with cough, aching limbs and fever. During the investigations, bilateral apical pulmonary infiltrates and nodular changes were found. After extensive examinations, the diagnosis of Caplan syndrome was made."
41775537,Silicosis prevalence and associated occupational risk factors among cassiterite (tin ore) miners in eastern Rwanda: a cross-sectional analysis of mining practice and risk in an active mining cohort.,"Silicosis is one of the most common forms of pneumoconiosis worldwide. In Rwanda, there is a lack of data on the silicosis burden and occupational risk among underground miners."
41765464,Demographic and Occupational Factors Associated With Silicosis in Workers in Gold Mines in Mongolia: A Cross-Sectional Study.,"Understanding country-specific demographic and occupational factors is crucial in optimizing silica exposure control measures. This study investigated demographic and occupational factors associated with silicosis in workers in gold mines in Mongolia. This cross-sectional study was conducted in July 2024 at two private gold mining companies in Mongolia's western regional provinces. In total, 147 participants completed pre-administered questionnaires. Silicosis was diagnosed by chest X-rays, which were interpreted based on the International Labour Organization classification system. Associations between risk factors and silicosis were evaluated with logistic regression. The prevalence of silicosis was 16.3% (24 cases). Participants aged 30-39 years were at significantly higher risk than other age groups (adjusted odds ratio [OR] 5.40, 95% confidence interval [CI] 1.32-21.97). Those engaged in loading explosives and blasting had a 5.3-fold increased risk compared with those performing other tasks (95% CI 1.28-22.32). High cumulative exposure to dust, defined by longer working years and daily exposure hours, was strongly associated with silicosis (adjusted OR 5.52, 95% CI 1.19-25.52). Use of N95 masks did not demonstrate a statistically significant protective effect. Our findings highlight the need for enhanced silica exposure control measures. Possible measures include limiting working hours and cumulative exposure durations, and implementing engineering controls (e.g., ventilation and water suppression systems) to reduce airborne silica levels, especially for those engaged in loading explosives and blasting. Such interventions are important in reducing the burden of silicosis in the Mongolian gold mining industry."
41732365,Radiomics dataset from chest CT of clinically healthy adults.,"This data note describes a structured dataset of lung radiomic features derived from thoracic noncontrast computed tomography examinations of 100 subjects (47 males, 53 females; aged 15-74 years). Participants were selected on the basis of the absence of known lung, pleura, and mediastinum diseases in clinical records and radiology reports, as well as systemic diseases affecting the respiratory system. The included computed tomography studies were performed on a single multidetector CT scanner (Siemens Healthineers SOMATOM go. Now), using a uniform protocol (110 kVp; reconstructed slice thickness 0.8 mm; Br60-type lung kernel). For each case, the target thin-slice DICOM series was converted to the NIfTI format. The lung lobes (""raw"" masks), vessels and air pathways were segmented automatically with TotalSegmentator. In addition to ""raw"" lobe masks, vessel/airway-subtracted (parenchyma) masks were generated. Lobe masks (left lung - 2, right lung - 3) were also combined into the left lung, right lung, and both lungs, resulting in eight ROIs per subject for each mask type - with (""raw"") and without vessel/air pathways (""parenchyma""). For each SubjectID×ROI, radiomic features (107 ""original"" features - shape, first-order, and texture families) were extracted via a PyRadiomics-based pipeline with fixed settings (B-spline interpolation; resampling to 1 × 1 × 1 mm; bin width 25 HU; absolute resegmentation) in two attenuation ranges: -1000 to +200 HU and -950 to 0 HU. The dataset is distributed as (i) a CT protocol table, (ii-iii) two feature tables (""raw"" and parenchyma masks), (iv) a JSON file with a computational environment description, (v) a Python extraction script, and (vi) a dictionary file. This dataset can serve as a normative reference for lung radiomics, a benchmark for harmonization and robustness studies, and a control cohort for comparative modelling in diffuse lung diseases, as well as region-specific diseases requiring lobar or single-lung-specific radiomic features (such as emphysema, chronic obstructive pulmonary disease, Swyer-James-MacLeod syndrome, asbestosis, and silicosis)."
41712445,Silicosis Epidemic among Engineered Stone Countertop Workers: Pictorial Review.,"Silicosis, the most common form of pneumoconiosis, results from the inhalation of respirable crystalline silica dust, which is defined as silicon dioxide particles small enough to penetrate lung tissue (<5 μm). Once considered a historical occupational disease primarily affecting miners, silicosis is reemerging among workers who process engineered stone countertops because of the higher silica content of engineered stone compared with natural stone materials (often termed "
41691440,"Silicosis, Sarcoidosis, and Silicosarcoidosis Are Overlapping Diagnoses and Difficult to Differentiate.","We evaluated 12 workers with documented exposure to respirable crystalline silica who were referred to a tertiary care center due to clinical suspicion of silicosis, sarcoidosis, or silicosarcoidosis. Although silica exposure is a well-established risk factor for silicosis and has been associated with autoimmune diseases, mycobacterial infections, and lung cancer, growing evidence also suggests a link with sarcoidosis, creating important diagnostic and therapeutic challenges. All patients underwent at least two clinical evaluations, high-resolution computed tomography (HRCT), and pulmonary function tests over a minimum follow-up of 12 months. Diagnostic classification was based on predefined criteria integrating occupational exposure history, longitudinal clinical course, HRCT patterns, pulmonary function changes, and histopathology when available; ten patients underwent transbronchial biopsy and six bronchoalveolar lavage. Three patients were classified as having silicosis, five as sarcoidosis, and four as silicosarcoidosis. Despite comparable exposure histories, the groups demonstrated distinct radiologic features, functional trajectories, and responses to therapy. Overlapping HRCT findings and the absence of standardized diagnostic criteria contributed to classification challenges, particularly in cases with mixed granulomatous and fibrotic patterns. In silica-exposed workers, although silicosis remains the most frequent diagnosis, distinguishing it from sarcoidosis and silicosarcoidosis requires systematic longitudinal assessment. The integration of occupational history with serial clinical, radiologic, functional, and histopathologic evaluation enhances diagnostic accuracy and supports appropriate therapeutic decision-making."
41552233,Anthracosilicosis Mimicking Primary or Secondary Lung Malignancy in a Patient With a History of Treated Prostate Cancer.,"A 65-year-old male with a history of prostate adenocarcinoma treated with radical prostatectomy in 2013 was referred for evaluation of a new pulmonary lesion. Surveillance chest computed tomography (CT) revealed a newly developed 25 × 20 mm irregular parahilar mass in the right upper lobe. 18F-fluorodeoxyglucose positron emission tomography/computed tomography (FDG-PET/CT) showed intense uptake in the lesion (SUVmax 6.6) and mediastinal lymph nodes (SUVmax 12.4), raising concern for malignancy or metastatic recurrence. However, multiple bronchoscopic and mediastinoscopic biopsies were negative for malignancy. The patient subsequently underwent video-assisted thoracoscopic surgery (VATS) with partial pleural and parenchymal resection for definitive diagnosis. Histopathology showed fibrotic pleura, anthracotic pigment deposition, silica crystals under polarized light, and reactive sinus histiocytosis, confirming anthracosilicosis. No carcinoma was detected on pan-cytokeratin staining. A small right-sided pleural effusion persisted postoperatively but regressed gradually on follow-up imaging. This case highlights a diagnostic pitfall where FDG-PET/CT mimicked malignancy in a benign fibrosilicotic process, emphasizing the limitations of imaging alone and the critical importance of histopathologic confirmation before major surgical intervention."
41526184,"Diagnostic accuracy of chest X-ray screening for silicosis: a systematic review, meta-analysis and modelling study.","Chest X-ray (CXR) is widely used for silicosis diagnosis, despite concerns regarding sensitivity. We investigated the diagnostic accuracy of CXR for silicosis screening compared with CT, high-resolution CT (HRCT) and autopsy, and modelled the relationship between CXR sensitivity and disease severity.Medline, Embase, Scopus and Web of Science databases were searched on 2 July 2024 (PROSPERO registration: CRD42024513830). Meta-analyses were performed by reference standard and at increasing reference test severity cut-offs. The Quality Assessment of Diagnostic Accuracy Studies-2 tool assessed risk of bias. In scenarios of fixed and relative sensitivity, according to disease severity, we estimated missed silicosis cases and the number needed to screen (NNS) in hypothetical populations of low (5%), medium (15%) and high (30%) silicosis prevalence.Twenty studies included 2156 participants and 1105 silicosis cases. CXR had moderate sensitivity (0.76; 95% CI 0.63 to 0.86, I"
41513509,Interstitial Lung Diseases Presenting as Small Nodules: Imaging Phenotypes.,"Interstitial lung disease (ILD) encompasses a diverse range of conditions that lead to inflammation and/or scarring of the lung interstitium, often affecting airspaces and resulting in a progressive decline in lung function. High-Resolution Computed Tomography (HRCT) is a crucial diagnostic tool for ILDs, and their characterization based on imaging. This article specifically focuses on ILD presentations characterized by small lung nodules on HRCT, defined as those measuring less than 10 mm. Small nodules on HRCT are analyzed based on size, distribution, borders, attenuation, associated findings, and temporal evolution to narrow diagnostic considerations. A key factor is the distribution pattern, which is placement within the secondary pulmonary lobule and axial interstitium. Based on their distribution pattern relative to the anatomical core of the lobule, small nodules are classified into 3 specific imaging phenotypes: perilymphatic, centrilobular, and random. Perilymphatic nodular phenotypes typically involve disease processes affecting the pulmonary lymphatics along the interlobular septa, pleura, fissures, and/or bronchovascular bundles. Common conditions include Sarcoidosis, Occupational lung diseases such as coal worker pneumoconiosis (CWP) and silicosis, Chronic beryllium disease, Granulomatous and Lymphocytic interstitial lung disease (GL-ILD), Pulmonary septal amyloidosis, Pulmonary alveolar microlithiasis, Diffuse Pulmonary Ossification. Centrilobular nodular phenotypes are centered on the core structures of the secondary pulmonary lobule, including bronchioles, pulmonary arterioles, and central lymphatic vessels. They can be nonbranching (solid or ground-glass attenuation) or branching, often appearing as a ""tree-in-bud"" morphology. Nonbranching centrilobular nodules are seen in conditions such as Nonfibrotic hypersensitivity pneumonitis (HP), Respiratory bronchiolitis (RB), Follicular bronchiolitis (FB), Lymphocytic interstitial pneumonitis (LIP), Metastatic pulmonary calcification (MPC), Pulmonary hemosiderosis, and Pulmonary Langerhans cell histiocytosis (LCH). Branching centrilobular nodules (""tree-in-bud"") are typically not associated with ILDs and often indicate Infectious bronchiolitis, Aspiration and other disorders. Random pulmonary nodular phenotypes refer to nodules without a consistent relationship to the secondary lobule or other lung structures. While profuse perilymphatic nodules (e.g., in sarcoidosis and occupational lung diseases) can appear randomly distributed, true random patterns are characteristic of hematogenous infections or miliary metastases."
41470097,CT Imaging Features of Pulmonary Sarcoidosis: Typical and Atypical Radiological Features and Their Differential Diagnosis.,"Sarcoidosis is a chronic, idiopathic, multisystemic inflammatory disease characterized by non-caseating granulomas, most commonly affecting the lungs and mediastinal lymph nodes. Radiological imaging plays a fundamental role in the diagnosis, assessment of disease extent, and differentiation from other pulmonary conditions. This narrative review offers a comprehensive overview of the imaging features of pulmonary sarcoidosis, focusing on both typical patterns-such as bilateral hilar lymphadenopathy, perilymphatic nodules, and upper lobe-predominant infiltrates-and atypical manifestations-including alveolar opacities, miliary nodules, fibrocystic changes, and lower lobe involvement. Emphasis is placed on the utility of high-resolution computed tomography (HRCT) in detecting early parenchymal changes and complications such as fibrosis, bronchiectasis, and pulmonary hypertension. Differential diagnosis, including tuberculosis, silicosis, metastatic disease, organizing pneumonia, and hypersensitivity pneumonitis, are discussed to aid interpretation. Recognizing the spectrum of radiological presentations is essential for distinguishing sarcoidosis from other interstitial and granulomatous lung diseases. Radiologists play a pivotal role in the multidisciplinary diagnostic process, contributing to timely diagnosis, risk stratification, and optimized patient management."
41457732,Non-tuberculous Mycobacterium Infection Associated with Artificial Stone Silicosis: A Case Series.,"The incidence of non-tuberculous mycobacterium (NTM) infections has been rising in patients with chronic lung diseases. These infections cause significant morbidity, mortality, and elevated healthcare costs due to challenges in recognition, delayed diagnosis, and treatment. While NTM infections in natural stone silicosis are documented, the incidence in artificial stone silicosis remains unexplored despite increasing exposure to silica dust."
41415629,Variable Manifestations of Progressive Massive Fibrosis on Chest CT: A Pictorial Essay.,"The detection of progressive massive fibrosis (PMF) in regions where silicosis is endemic presents diagnostic challenges due to its resemblance to other conditions, such as lung cancer and tuberculosis on radiographs. Therefore, there is an increasing reliance on chest CT due to its higher sensitivity and specificity compared to conventional chest radiography. In this pictorial essay, we aim to illustrate the diverse manifestations of PMF on chest CT, offering valuable insights for an accurate differential diagnosis. Recognizing these manifestations is essential for improving diagnostic precision and minimizing unnecessary procedures."
41345858,The diagnostic value of routine spirometry in occupational health practice for early detection of silicosis: a retrospective Belgian study among silica-exposed workers.,Silicosis is a pneumoconiosis caused by respirable crystalline silica (RCS). As current surveillance methods have low sensitivity for early detection we evaluated the value of pre-diagnostic occupational spirometry monitoring.
41277498,Ventilation and Perfusion Defects on Phase-Resolved Functional Lung (PREFUL) MRI Predict Silicosis Progression: A Prospective Pilot Study.,"Silicosis is an occupational lung disease characterized by inflammation and fibrosis. As it is irreversible, early identification of high-risk individuals is clinically important, but biomarkers for progression remain lacking."
41235028,Post-treatment Lung Tuberculosis Sequelae: an Inexpensive Clinical-Laboratory Nomogram to Predict Tissue Destruction.,"Post-treatment lung destruction (LD) impairs quality of life in pulmonary tuberculosis (TB) survivors, yet early risk-stratification tools are lacking. We aimed to develop and internally validate a clinical-laboratory nomogram to predict LD at completion of standard anti-TB therapy."
40957706,[Not Available].,王某，男，40岁，因岗前职业健康检查要求，于2020年7月3日拍摄胸部X线片（以下简称“胸片”），未发现罹患职业病（硅肺）的影像学征象。后在某硫铁矿厂从事打眼工作，职业危害接触时间为9个月。2021年7月8日，王某因职业病诊断需要拍摄胸片，提示硅肺三期。2022年6月13日再次拍摄胸片，仍提示硅肺三期。职业病诊断机构认为，王某岗前体检胸片与职业病诊断时所拍摄胸片差别较大。为准确诊断王某的职业病并做好理赔工作，某市人力资源和社会保障局委托本中心对王某的胸片进行同一认定。接受委托后，本鉴定中心建议采用与旧片相仿的角度与体位再次行胸片拍摄，被鉴定人王某在委托单位工作人员监督下于2023年9月1日赴医院复查胸片。.
40937548,Chest radiography in dockworkers.,"Dockers are occupationally exposed to respirable particles derived from organic dust, inorganic dust and/or diesel combustion particles."
40727878,Silicosis Mimicking Lung Malignancy: A Case Series.,"Silicosis, an important occupational disease, is caused by inhalation of silicon dioxide and can lead to pulmonary inflammation and fibrosis. Silicosis can be misdiagnosed for malignant disease, as both can present with hypermetabolic lesions on FDG-PET imaging. This case series describes three patients who were suspected to have a primary lung malignancy based on FDG-PET findings, but were found to have pulmonary silicosis. With this series, we demonstrate how histologic examination can differentiate between silicosis and malignancy and provide suggestions to help clinicians differentiate between these two illnesses."
40684152,Tetrandrine slows disease progression on high-resolution computed tomography and lung function decline in artificial stone-associated silicosis: a retrospective cohort study.,"Silicosis, a progressive fibrotic lung disease caused by silica dust inhalation, is a significant occupational health concern, particularly among artificial quartz stone workers. Tetrandrine, a bisbenzylisoquinoline alkaloid, is the only plant-derived drug approved for the treatment of silicosis in China. The present study aimed to evaluate the efficacy of tetrandrine in slowing the progression of artificial stone-associated silicosis."
40659713,High metabolic activity in positron emission tomography and systemic inflammation occurring years after exposure cessation in engineered stone silicosis.,"Engineered stone silicosis is an interstitial lung disease that progresses rapidly; in many cases, it can cause respiratory insufficiency and death. The metabolic activities occurring in the lungs and adenopathies, as well as their relationships with systemic inflammation, are unknown. Patients with complicated silicosis were enrolled in this study. All of the patients had worked for at least 5 years in finishing and installing engineered stone and had not been exposed to these working conditions for at least 7 years. Clinical data measurements, positron emission tomography/computed tomography using "
40597901,The probability of lung cancer in patients with pulmonary nodules detected via low-dose computed tomography screening in China.,"Low dose computed tomography (LDCT) screening has been proven to be effective in reducing lung cancer mortality, but the ensuing high false-positive and overdiagnosis rates shackle the effectiveness of lung cancer screening (LCS) in China. Nodule malignancy prediction models may be an applicable solution."
40585453,Hidden danger: silicosis in a dental technician-an overlooked occupational risk.,"Silicosis is a chronic lung disease caused by prolonged inhalation of crystalline silica particles, frequently encountered in professionals exposed to silica dust. We report the case of a 54-year-old dental technician presenting with progressive dyspnea, where the diagnosis of silicosis was confirmed based on occupational history and characteristic radiological findings. A differential diagnosis with sarcoidosis was initially considered. This case highlights the importance of early recognition of occupational lung diseases and emphasizes the need for preventive measures to limit silica exposure."
40575688,Artisanal Gold Mining in Mongolia: Silica Exposure and Silicosis Risk Factors-Field Survey.,"Silicosis remains a critical occupational health challenge, particularly among artisanal and small-scale gold miners (ASGM). This study investigates the prevalence of silicosis and its associated risk factors, while assessing the levels of respirable dust and crystalline silica exposure in Mongolian artisanal miners."
40547914,Serum concentrations of Krebs von den Lungen-6 as prognostic biomarker in patients with silicosis.,"KL-6, a pneumocyte derived biomarker, is increased in patients with interstitial lung diseases (ILDs). We aimed to investigate the role of serum KL-6 as a diagnostic and prognostic biomarker in silica-exposed workers."
40509923,Utility of EBUS-TBNA in Evaluating Mediastinal and Hilar Lymphadenopathy in Patients With Silica Exposure: A Retrospective Single-center Study.,"Endobronchial ultrasound-guided transbronchial needle aspiration (EBUS-TBNA) is used effectively in staging lung cancer and in the evaluation of benign causes of mediastinal and/or hilar lymphadenopathy (MHL), such as sarcoidosis. However, evidence for its utility in the diagnostic workup of silicosis is limited."
40470268,Frequency of imaging phenotypes of pulmonary interstitial fibrosis.,"Evaluation of diffuse interstitial lung disease (ILD) in thoracic imaging is complicated. Radiologists often use a pattern approach to interpretation; however, they are rarely aware of the statistical frequency of disease presentation."
40398694,Beta-amyloid deposition increases in the brain with the progression of silicosis: a [,"Occupational silicosis caused by long-term inhalation of silica is a serious public-health problem in the world and is known to be a risk factor for the development of dementia. However, the progression of silicosis, including its impact on the brain and its relationship with β-Amyloid (Aβ), the early biomarker of Alzheimer's disease, remains unclear. In this study, we categorized silicosis into four stages in a mouse model and employed ["
40318778,Personal exposures to air pollutants and respiratory health among brick kiln workers and household members.,"Brick kiln workers (BKWs) may be exposed to high levels of respirable silica and other pollutants; however, few studies have measured personal exposures and health impacts in BKWs. We characterized exposures to brick kiln pollution and respiratory health among BKWs in Bhaktapur, Nepal."
40252290,Automated engineered-stone silicosis screening and staging using Deep Learning with X-rays.,"Silicosis, a debilitating occupational lung disease caused by inhaling crystalline silica, continues to be a significant global health issue, especially with the increasing use of engineered stone (ES) surfaces containing high silica content. Traditional diagnostic methods, dependent on radiological interpretation, have low sensitivity, especially, in the early stages of the disease, and present variability between evaluators. This study explores the efficacy of deep learning techniques in automating the screening and staging of silicosis using chest X-ray images. Utilizing a comprehensive dataset, obtained from the medical records of a cohort of workers exposed to artificial quartz conglomerates, we implemented a preprocessing stage for rib-cage segmentation, followed by classification using state-of-the-art deep learning models. The segmentation model exhibited high precision, ensuring accurate identification of thoracic structures. In the screening phase, our models achieved near-perfect accuracy, with ROC AUC values reaching 1.0, effectively distinguishing between healthy individuals and those with silicosis. The models demonstrated remarkable precision in the staging of the disease. Nevertheless, differentiating between simple silicosis and progressive massive fibrosis, the evolved and complicated form of the disease, presented certain difficulties, especially during the transitional period, when assessment can be significantly subjective. Notwithstanding these difficulties, the models achieved an accuracy of around 81% and ROC AUC scores nearing 0.93. This study highlights the potential of deep learning to generate clinical decision support tools to increase the accuracy and effectiveness in the diagnosis and staging of silicosis, whose early detection would allow the patient to be moved away from all sources of occupational exposure, therefore constituting a substantial advancement in occupational health diagnostics."
40188380,Determining Thresholds for Computer-Aided Detection for Silicosis-An Analytic Approach.,"Computer-aided detection (CAD) is emerging as an adjunct to the use of the chest X-ray (CXR) in screening for pulmonary tuberculosis (TB). CAD for silicosis, a fibrotic lung disease due to silica dust and a strong risk factor for TB, is at an earlier stage of development and, unlike TB, depends on expert human reading for validation. For all CAD systems, an important step is the choice of threshold for classifying images as positive or negative for the disease in question. The objective of this article is to present an analytic approach to the choice of threshold in using CAD systems for silicosis."
40160656,Evaluation of silicosis combined with type 2 diabetes mellitus based on the quantitative CT measured parameters.,"Type 2 diabetes mellitus (T2DM) and silicosis both have significant impacts on cardiopulmonary health. However, there is a lack of research investigating whether the presence of T2DM causes additional damage to the heart and lungs of patients with silicosis. This study aims to assess the alterations in pulmonary and cardiac structures, as well as lung function, in patients with silicosis who also have T2DM, and to explore the factors influencing lung function."
40128976,"Influences of radiographic silicosis and drug supervisor on the development of multi drug resistant-tuberculosis in West Java, Indonesia.","Indonesia is among countries with a high incidence of multi drug-resistant tuberculosis (MDR-TB) globally. In this study, we aim to determine the prevalence of silico-tuberculosis among TB patients and to investigate the association of radiographic silicosis and the role of drug supervisor as well as other socio-clinical factors, in the development of MDR-TB in Indonesia."
40127050,Medical Thoracoscopy in Diagnosis and Management of Silicotuberculosis with Pneumothorax: A Report of a Rare Case.,"BACKGROUND The diagnosis of silicotuberculosis is rarely reported, even in high-burden countries for tuberculosis like Indonesia. The requirement for an advanced method to diagnose silicosis makes this disease underdiagnosed. Silica detection is a mandatory examination, but not all centers in developing countries can perform it. Once the diagnosis is confirmed, the treatment is also challenging. Patients usually come to the hospital with complications that can be life-threatening. CASE REPORT A 45-year-old Indonesian man with a history of unprotected quarry work and heavy smoking presented with worsening respiratory symptoms during tuberculosis treatment. The chest X-ray in the emergency room showed a left pneumothorax. His discomfort decreased after a chest tube was inserted. A pneumothorax was detected in the right hemithorax, necessitating the insertion of a chest tube. A high-resolution computed tomography examination of the thorax was performed and showed bronchopleural fistulas. Medical thoracoscopy confirmed multiple bronchopleural fistulae. A lung biopsy from thoracoscopy was performed, confirming the presence of silica. After a few days of treatment, the right chest tube was successfully removed. Meanwhile, due to the persistent air leak in the left pleura caused by multiple bronchopleural fistulae, the left chest tube was eventually connected to a dry seal drain, and the patient was scheduled for discharge. CONCLUSIONS This case highlights the successful diagnosis of silicotuberculosis using medical thoracoscopy."
40111030,The impact of the COVID-19 pandemic on the profile of interstitial lung disease presenting to the pulmonary medicine department of a tertiary care center in western India.,"The COVID-19 pandemic impacted the etiological pattern of interstitial lung diseases (ILDs). This study aimed to analyze the profile of ILDs presenting to our department during the pandemic. Specifically, this cross-sectional observational study was conducted with the institute's ethics committee approval in the years 2021-2022. The clinical profile and history of COVID-19 illness in ILDs were noted. Data was analyzed in percentages and means. Of the 136 cases included, 85 (62.5%) were men, and 51 (37.5%) were women. The average age was 55.1±12.01 years. Cough and breathlessness were the predominant symptoms. A total of 20 (15%) participants had a past history of COVID-19, of whom 2 (10%) had mild, 2 (10%) had moderate, and 16 (80%) had severe COVID-19 illness. Among them, 9 (45%) cases had pre-existing ILD. Thus, 11 (55%) had new-onset ILD attributed to severe COVID-19. This contributed to 8% of the ILD caseload. Predominant ILD patterns on high-resolution computed tomography of the thorax were usual interstitial pneumonia, hypersensitivity pneumonitis (HP), and non-specific interstitial pneumonia. The ILD diagnosis with multidisciplinary discussion was idiopathic interstitial pneumonitis in 44 cases, HP in 36, connective tissue disease-ILD in 35, post-COVID-19 ILD in 11, sarcoidosis in 8, and silicosis in 2. COVID-19 was attributed to only 8% of the caseload and was the fourth most common cause of ILD. Generally, ILD cases were in younger patients and had severe disease."
40098042,A review of silicosis and other silica-related diseases in the engineered stone countertop processing industry.,"Engineered stone (ES), a material that has become widespread for its use in kitchen and bathroom countertops since the 1980s, is composed of over 90% crystalline silica by weight, significantly exceeding the silica content of natural stones such as granite (40-50%) and marble (< 10%). Workers fabricating ES are exposed to dangerously high levels of respirable crystalline silica (RCS) and other toxic chemicals, which increases the risk of developing silicosis and other lung and systemic diseases. The purpose of this review is to explore the epidemiology, occupational risks, regulatory gaps, diagnostic evaluation, and clinical challenges associated with ES dust exposure."
40055016,Silicosis related pleural effusion: black spots in pleura.,"A male patient in his 70s, who had previously worked as a bricklayer, presented with worsening shortness of breath on exertion and cough for 6 months. He had lost weight, and a respiratory examination suggested a right pleural effusion. Routine evaluation was unremarkable. Sputum examination for tuberculosis was negative; hence, a contrast-enhanced CT of the thorax was performed, which revealed features of silicosis with pleural effusion. Pleural fluid analysis was inconclusive; hence, a medical thoracoscopy was performed, which showed black nodules over the parietal pleura, which were biopsied and showed anthracotic pigmentation with collagenous nodules suggestive of silicosis. A chest drain was inserted, and no further silica exposure was ensured, following which he showed clinicoradiological improvement. In this report, we describe the first case of silicosis presenting with pleural effusion in which the diagnosis was confirmed with medical thoracoscopic pleural biopsy."
40035153,A Nomogram for Predicting Pulmonary Embolism in Silicosis Patients.,"As one of the most severe occupational diseases that prevention efforts have supported for several decades, silicosis is still a public health issue that lacks a prediction model for pulmonary embolism."
39935798,Prevalence and clinical profile of comorbidity among newly diagnosed pulmonary tuberculosis patients: a multi-center observational study in eastern China.,To identify the composition of comorbidities among patients with newly diagnosed pulmonary tuberculosis and assess the impact of comorbidities on the clinical characteristics of patients.
39694587,Silicotuberculosis: a critical narrative review.,"Silicotuberculosis, the combination of silicosis and pulmonary tuberculosis (TB), remains a substantial clinical and public health problem in high TB burden countries with silica-exposed workforces. The objectives of this narrative review are to propose a definition of silicotuberculosis which includes post-tuberculous lung disease, to emphasise the importance of understanding how the two diseases modify each other, and to identify as yet unanswered questions relevant to clinical practice and disease control and mitigation. The unique aetiological relationship between silica exposure and TB is now firmly established, as is the accelerated impairment and mortality imposed by TB on individuals with silicosis. However, the rich clinical, pathology and laboratory literature on combined disease from the pre-TB treatment era appears to have been largely forgotten. The close clinical and pathological appearance of the two diseases continues to pose a challenge to imaging, diagnosis and pathological description, while inconsistent evidence regarding TB treatment and TB preventive treatment prevails. Many other topics raise questions to be answered, "
39678831,Efficacy and safety of a whole lung lavage program for artificial stone silicosis.,"The incidence of silicosis has increased due to occupational silica exposure from artificial stone, with no treatments proven to halt or reverse the disease. Whole lung lavage (WLL) involves the instillation of fluid into the lungs to wash out silica particles and disease-causing inflammatory cells. This study aimed to determine the feasibility, safety, and possible benefit of WLL in patients with artificial stone silicosis."
39515027,Molecular imaging in experimental pulmonary fibrosis reveals that nintedanib unexpectedly modulates CCR2 immune cell infiltration.,"Pulmonary fibrosis is a challenging clinical problem with lung pathology featuring immune cell infiltrates, fibroblast expansion, and matrix deposition. Molecular analysis of diseased lungs and preclinical models have uncovered C-C chemokine receptor type 2 (CCR2)+ monocyte egress from the bone marrow into the lung, where they acquire profibrotic activities. Current drug treatment is focused on fibroblast activity. Alternatively, therapeutic targeting and monitoring CCR2+ cells may be an effective patient management strategy."
39164894,Progression of Chest X-ray Findings of Silicosis Among Fluorspar Miners and Prognostic Factors: Retrospective Cohort Study in Mongolia.,This study aimed to delineate the natural progression of silicosis in fluorspar miners after the termination of dust exposure and identify its prognostic factors.
39114097,Sculpting - A Modern Menace.,"Sculpting is a common occupation in India. However, there have been no studies from India on sculpting-related silicosis."
